publishTime,totalMatched,md.eventName,md.name,marketId,betDelay,bspReconciled,complete,status,runnersVoidable,numberOfWinners,numberOfRunners,crossMatching,inplay,numberOfActiveRunners,version,selection_selectionId,selection_lastPriceTraded,selection_ex.availableToBack.price,selection_ex.availableToBack.size,selection_ex.availableToLay.price,selection_ex.availableToLay.size,selection_status,selection_md.name,selection_handicap,selection_totalMatched,selection_adjustmentFactor,selection_removalDate,selection_sp.actualSP,selection_sp.nearPrice,selection_sp.farPrice
2020-05-04 02:23:25.366000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 02:23:25.366000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 02:23:27.062000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,2,15.39,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 02:23:27.062000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.82,18.78,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 02:28:35.169000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 02:28:35.169000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 02:28:36.863000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,2,15.39,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 02:28:36.863000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.82,18.78,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 02:33:44.265000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 02:33:44.265000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,,,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 02:33:45.952000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,2,15.39,,,ACTIVE,2. Mad Goosey,0,0,,,,,
2020-05-04 02:33:45.952000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27031404,,1.82,18.78,,,ACTIVE,9. Royal Coconut,0,0,,,,,
2020-05-04 02:39:28.744000,0,Shep (AUS) 4th May,Mad Goosey v Mad Coconut,1.170374986,0,False,True,OPEN,False,1,2,True,False,2,3237869511,27829824,,,,,,ACTIVE,2. Mad Goosey,0,0,,,,,
