publishTime,totalMatched,md.eventName,md.name,marketId,betDelay,bspReconciled,complete,status,runnersVoidable,numberOfWinners,numberOfRunners,crossMatching,inplay,numberOfActiveRunners,version,selection_selectionId,selection_lastPriceTraded,selection_ex.availableToBack.price,selection_ex.availableToBack.size,selection_ex.availableToLay.price,selection_ex.availableToLay.size,selection_status,selection_md.name,selection_handicap,selection_totalMatched,selection_adjustmentFactor,selection_removalDate,selection_sp.actualSP,selection_sp.nearPrice,selection_sp.farPrice
2020-05-04 01:41:00.110000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:41:00.110000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:41:01.850000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.94,16.33,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:41:01.850000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.87,17.66,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:46:32.109000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:46:32.109000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:46:33.784000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.94,16.33,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:46:33.784000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.87,17.66,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:52:03.484000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:52:03.484000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:52:05.281000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.94,16.33,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:52:05.281000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.87,17.66,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:57:35.929000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:57:35.929000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 01:57:37.612000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.94,16.33,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 01:57:37.612000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.87,17.66,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 02:03:07.277000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 02:03:07.277000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 02:03:09.013000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.94,16.36,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 02:03:09.013000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.87,17.7,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 02:08:33.558000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 02:08:33.558000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 02:08:35.243000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.94,16.36,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 02:08:35.243000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.87,17.7,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 02:13:55.870000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 02:13:55.870000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,,,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 02:13:57.599000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,1.94,16.36,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
2020-05-04 02:13:57.599000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,27627164,,1.87,17.7,,,ACTIVE,3. Aston Coopers,0,0,,,,,
2020-05-04 02:19:15.831000,0,Shep (AUS) 4th May,Parrotfish Fozz v Aston Coopers,1.170374990,0,False,True,OPEN,False,1,2,True,False,2,3237869509,28216316,,,,,,ACTIVE,1. Parrotfish Fozz,0,0,,,,,
