1.6539861065167052,1.9833333333333334,0.07,L,1.062860898549364
1.9062142584826536,2.192727272727273,0.06,W,1.0587927940207638
1.5561780267662622,2.268,0.06,W,1.084417751084418
1.8846588767433097,2.18,0.06,L,1.043510917967702
1.4894250819183794,2.384,0.06,W,1.0682870937365623
1.6139444803098772,1.9714285714285715,0.06,L,1.0750697206601747
1.3192612137203166,1.6477777777777778,0.06,L,1.0435591728085698
1.221597849987784,1.5,0.06,W,1.0392953929539295
2.046663937781416,2.353333333333333,0.06,L,1.0291587857210103
1.5852885225110969,2.8899999999999997,0.08,L,1.0257790694027744
1.4841199168892847,2.02625,0.08,L,1.034063057505377
1.5586034912718205,2.490769230769231,0.08,W,1.0340858028671087
1.8789928598271326,2.2983333333333333,0.08,L,1.0367826142350138
1.9105846388995034,2.5822222222222226,0.08,W,1.040858110312398
1.481042654028436,2.5846153846153848,0.07,L,1.0166276838191195
1.736714136853074,2.555,0.07,L,1.057168393870143
1.60926939169617,2.02,0.07,L,1.0604776148050992
1.8691588785046729,2.3514285714285714,0.07,W,1.129498742149128
1.4245014245014247,2.2,0.08,W,1.0393407761828815
1.4929829799940282,1.7375,0.08,W,1.0249777705925147
1.3827433628318584,2.02,0.08,L,1.0632313231323134
1.6307893020221789,2.1300000000000003,0.06,W,1.0193657361819515
1.5455950540958268,1.7641666666666669,0.07,L,1.0270909137624686
1.2966804979253113,2.408,0.06,L,1.0748460652888814
1.88040616773223,2.747,0.06,W,1.0846099522501147
1.414827391058291,1.6127272727272726,0.07,L,1.0564766212990637
1.0991426687183996,1.3639999999999999,0.07,W,1.0700650536317
2.108814846056516,2.55,0.07,L,1.0560572776828574
1.6903313049357673,1.98625,0.06,W,1.062120514289933
1.552312946289972,2.1228571428571428,0.06,L,1.0403232191152847
1.3736263736263736,1.6328571428571428,0.06,L,1.0325915142960072
1.4983518130056936,2.183636363636364,0.08,W,1.0557313824019408
1.2106537530266344,1.915,0.08,W,1.0498976969763771
1.4033118158854898,1.924,0.08,L,1.0623441171460706
1.5718327569946557,2.5714285714285716,0.08,W,1.0446265938069217
1.3280212483399734,2.22,0.07,L,1.0392630117850923
1.5837820715869497,1.9022222222222223,0.06,W,1.0587499750911662
1.379690949227373,1.595,0.06,L,1.1257123648558855
1.325556733828208,1.545,0.06,L,1.1223085733613143
1.524390243902439,2.0708333333333333,0.07,L,1.0470722785230424
2.0300446609825418,2.4472727272727273,0.06,L,1.041529520191096
1.5644555694618274,3.2135714285714285,0.06,L,1.0519210030212474
1.6355904481517827,2.13,0.06,L,1.0392841378756872
1.4898688915375446,1.7120000000000002,0.07,W,1.0446384653221839
2.254283137962128,2.841818181818182,0.07,L,1.0564944421037301
1.6041065126724416,2.62,0.06,W,1.0855506814195632
1.2987012987012987,1.54375,0.06,W,1.077880806233947
1.4400921658986174,1.6775,0.06,W,1.0768944170583514
1.7409470752089136,2.08,0.08,L,1.0686203084962065
2.279981760145919,2.9828571428571427,0.08,L,1.0691939962740342
1.2360939431396785,1.8375000000000001,0.08,W,1.057564709662099
